jbeef,ALB_ALB,QS,5.37707689
jbeef,ALB_ALB,ARA,47.08333333
jbeef,ALB_ALB,YLD,0.114203403
jbeef,ALK_USA,QS,88.83306739
jbeef,ALK_USA,ARA,262.8132813
jbeef,ALK_USA,YLD,0.338008288
jbeef,AMA_BOL,QS,11.39524185
jbeef,AMA_BOL,ARA,68.58333333
jbeef,AMA_BOL,YLD,0.166151764
jbeef,AMA_BRA,QS,175.8318244
jbeef,AMA_BRA,ARA,813.5763889
jbeef,AMA_BRA,YLD,0.216122084
jbeef,AMA_COL,QS,32.44650826
jbeef,AMA_COL,ARA,158.54
jbeef,AMA_COL,YLD,0.204658183
jbeef,AMA_ECU,QS,13.03829854
jbeef,AMA_ECU,ARA,64.56833333
jbeef,AMA_ECU,YLD,0.201930232
jbeef,AMA_PER,QS,9.625681625
jbeef,AMA_PER,ARA,67.465
jbeef,AMA_PER,YLD,0.142676671
jbeef,AMD_AFG,QS,8.493505248
jbeef,AMD_AFG,ARA,47.18125
jbeef,AMD_AFG,YLD,0.180018657
jbeef,AMD_TJK,QS,1.614575413
jbeef,AMD_TJK,ARA,9.15625
jbeef,AMD_TJK,YLD,0.176335881
jbeef,AMD_TKM,QS,4.25091837
jbeef,AMD_TKM,ARA,23.05555556
jbeef,AMD_TKM,YLD,0.184377182
jbeef,AMD_UZB,QS,32.56494511
jbeef,AMD_UZB,ARA,181.6895833
jbeef,AMD_UZB,YLD,0.179233969
jbeef,AMR_CHM,QS,44.5156916
jbeef,AMR_CHM,ARA,343.4955234
jbeef,AMR_CHM,YLD,0.129596133
jbeef,AMR_RUS,QS,18.91479188
jbeef,AMR_RUS,ARA,111.2325347
jbeef,AMR_RUS,YLD,0.170047297
jbeef,ARA_IRQ,QS,2.827702554
jbeef,ARA_IRQ,ARA,14.27625
jbeef,ARA_IRQ,YLD,0.1980704
jbeef,ARK_USA,QS,88.83306739
jbeef,ARK_USA,ARA,262.8132813
jbeef,ARK_USA,YLD,0.338008288
jbeef,ARM_ARM,QS,4.508549452
jbeef,ARM_ARM,ARA,38.33333333
jbeef,ARM_ARM,YLD,0.117614334
jbeef,AZE_AZE,QS,8.91911372
jbeef,AZE_AZE,ARA,79.10833333
jbeef,AZE_AZE,YLD,0.112745565
jbeef,BAL_BLT,QS,11.40550654
jbeef,BAL_BLT,ARA,61.92108333
jbeef,BAL_BLT,YLD,0.184194234
jbeef,BAL_RUS,QS,18.91479188
jbeef,BAL_RUS,ARA,111.2325347
jbeef,BAL_RUS,YLD,0.170047297
jbeef,BLA_RUS,QS,18.91479188
jbeef,BLA_RUS,ARA,111.2325347
jbeef,BLA_RUS,YLD,0.170047297
jbeef,BLA_TUR,QS,10.75610167
jbeef,BLA_TUR,ARA,54.85891667
jbeef,BLA_TUR,YLD,0.19606843
jbeef,BLA_UKR,QS,24.26392088
jbeef,BLA_UKR,ARA,167.0166667
jbeef,BLA_UKR,YLD,0.145278441
jbeef,BLZ_BLZ,QS,0.248125081
jbeef,BLZ_BLZ,ARA,1.17825
jbeef,BLZ_BLZ,YLD,0.210587805
jbeef,BOR_IDN,QS,18.39187295
jbeef,BOR_IDN,ARA,80.23231944
jbeef,BOR_IDN,YLD,0.229232722
jbeef,BOR_MYS,QS,1.638510953
jbeef,BOR_MYS,ARA,13.5030625
jbeef,BOR_MYS,YLD,0.121343655
jbeef,BRT_BGD,QS,11.41804826
jbeef,BRT_BGD,ARA,111.3333333
jbeef,BRT_BGD,YLD,0.10255732
jbeef,BRT_BTN,QS,0.774047097
jbeef,BRT_BTN,ARA,7.547458333
jbeef,BRT_BTN,YLD,0.10255732
jbeef,BRT_CHM,QS,44.5156916
jbeef,BRT_CHM,ARA,343.4955234
jbeef,BRT_CHM,YLD,0.129596133
jbeef,BRT_IND,QS,22.50033675
jbeef,BRT_IND,ARA,186.8621795
jbeef,BRT_IND,YLD,0.120411401
jbeef,CAF_AGO,QS,3.366094753
jbeef,CAF_AGO,ARA,19.73611111
jbeef,CAF_AGO,YLD,0.170555118
jbeef,CAF_CAF,QS,3.166598043
jbeef,CAF_CAF,ARA,20.66666667
jbeef,CAF_CAF,YLD,0.153222486
jbeef,CAF_CMR,QS,3.900589417
jbeef,CAF_CMR,ARA,27.22222222
jbeef,CAF_CMR,YLD,0.143286958
jbeef,CAF_COG,QS,0.233999876
jbeef,CAF_COG,ARA,1.5
jbeef,CAF_COG,YLD,0.155999917
jbeef,CAF_GAB,QS,0.171599953
jbeef,CAF_GAB,ARA,1.3
jbeef,CAF_GAB,YLD,0.131999964
jbeef,CAF_GNQ,QS,0.005797917
jbeef,CAF_GNQ,ARA,0.052708333
jbeef,CAF_GNQ,YLD,0.109999998
jbeef,CAF_NAM,QS,1.253752099
jbeef,CAF_NAM,ARA,5.16428125
jbeef,CAF_NAM,YLD,0.242773784
jbeef,CAL_USA,QS,88.83306739
jbeef,CAL_USA,ARA,262.8132813
jbeef,CAL_USA,YLD,0.338008288
jbeef,CAN_CAN,QS,35.77723122
jbeef,CAN_CAN,ARA,108.8983333
jbeef,CAN_CAN,YLD,0.328537914
jbeef,CAU_AUS,QS,65.28269381
jbeef,CAU_AUS,ARA,271.18125
jbeef,CAU_AUS,YLD,0.240734541
jbeef,CAV_IND,QS,22.50033675
jbeef,CAV_IND,ARA,186.8621795
jbeef,CAV_IND,YLD,0.120411401
jbeef,CHC_CHL,QS,27.5568213
jbeef,CHC_CHL,ARA,109.8332083
jbeef,CHC_CHL,YLD,0.250896989
jbeef,CHJ_CHM,QS,44.5156916
jbeef,CHJ_CHM,ARA,343.4955234
jbeef,CHJ_CHM,YLD,0.129596133
jbeef,CHO_IND,QS,22.50033675
jbeef,CHO_IND,ARA,186.8621795
jbeef,CHO_IND,YLD,0.120411401
jbeef,CHU_KAZ,QS,7.252890705
jbeef,CHU_KAZ,ARA,45.94583333
jbeef,CHU_KAZ,YLD,0.15785742
jbeef,CHU_KGZ,QS,5.762425932
jbeef,CHU_KGZ,ARA,32.43645833
jbeef,CHU_KGZ,YLD,0.177652747
jbeef,COB_CAN,QS,35.77723122
jbeef,COB_CAN,ARA,108.8983333
jbeef,COB_CAN,YLD,0.328537914
jbeef,COB_USA,QS,88.83306739
jbeef,COB_USA,ARA,262.8132813
jbeef,COB_USA,YLD,0.338008288
jbeef,COL_USA,QS,88.83306739
jbeef,COL_USA,ARA,262.8132813
jbeef,COL_USA,YLD,0.338008288
jbeef,CON_AGO,QS,3.366094753
jbeef,CON_AGO,ARA,19.73611111
jbeef,CON_AGO,YLD,0.170555118
jbeef,CON_CAF,QS,3.166598043
jbeef,CON_CAF,ARA,20.66666667
jbeef,CON_CAF,YLD,0.153222486
jbeef,CON_COD,QS,0.516705563
jbeef,CON_COD,ARA,3.321041667
jbeef,CON_COD,YLD,0.15558539
jbeef,CON_COG,QS,0.233999876
jbeef,CON_COG,ARA,1.5
jbeef,CON_COG,YLD,0.155999917
jbeef,CRB_CRB,QS,2.398031158
jbeef,CRB_CRB,ARA,11.74316667
jbeef,CRB_CRB,YLD,0.204206517
jbeef,CRI_CRI,QS,9.420739867
jbeef,CRI_CRI,ARA,41.72929167
jbeef,CRI_CRI,YLD,0.225758442
jbeef,CUB_CUB,QS,7.116580951
jbeef,CUB_CUB,ARA,49.5
jbeef,CUB_CUB,YLD,0.143769312
jbeef,DAN_AUT,QS,26.12531022
jbeef,DAN_AUT,ARA,83.794625
jbeef,DAN_AUT,YLD,0.311777876
jbeef,DAN_BGR,QS,3.496479084
jbeef,DAN_BGR,ARA,24.97025
jbeef,DAN_BGR,YLD,0.140025794
jbeef,DAN_CZE,QS,10.7249087
jbeef,DAN_CZE,ARA,37.10175
jbeef,DAN_CZE,YLD,0.289067462
jbeef,DAN_DEU,QS,37.67468146
jbeef,DAN_DEU,ARA,122.084375
jbeef,DAN_DEU,YLD,0.30859544
jbeef,DAN_HRV,QS,4.189013738
jbeef,DAN_HRV,ARA,20.325
jbeef,DAN_HRV,YLD,0.206101537
jbeef,DAN_HUN,QS,4.673793804
jbeef,DAN_HUN,ARA,17.96333333
jbeef,DAN_HUN,YLD,0.260185218
jbeef,DAN_MDA,QS,1.943328091
jbeef,DAN_MDA,ARA,14.79166667
jbeef,DAN_MDA,YLD,0.131379927
jbeef,DAN_OBN,QS,14.69322644
jbeef,DAN_OBN,ARA,89.579625
jbeef,DAN_OBN,YLD,0.164024201
jbeef,DAN_ROU,QS,21.29615502
jbeef,DAN_ROU,ARA,143.3275
jbeef,DAN_ROU,YLD,0.148583873
jbeef,DAN_SVK,QS,3.057401797
jbeef,DAN_SVK,ARA,11.67620833
jbeef,DAN_SVK,YLD,0.261848856
jbeef,DAN_SVN,QS,5.494992183
jbeef,DAN_SVN,ARA,20.526
jbeef,DAN_SVN,YLD,0.267708866
jbeef,DAN_TUR,QS,10.75610167
jbeef,DAN_TUR,ARA,54.85891667
jbeef,DAN_TUR,YLD,0.19606843
jbeef,DAN_UKR,QS,24.26392088
jbeef,DAN_UKR,ARA,167.0166667
jbeef,DAN_UKR,YLD,0.145278441
jbeef,DNI_BLR,QS,31.3059362
jbeef,DNI_BLR,ARA,183.3333333
jbeef,DNI_BLR,YLD,0.170759652
jbeef,DNI_RUS,QS,18.91479188
jbeef,DNI_RUS,ARA,111.2325347
jbeef,DNI_RUS,YLD,0.170047297
jbeef,DNI_UKR,QS,24.26392088
jbeef,DNI_UKR,ARA,167.0166667
jbeef,DNI_UKR,YLD,0.145278441
jbeef,DOM_DOM,QS,9.537958457
jbeef,DOM_DOM,ARA,49.75
jbeef,DOM_DOM,YLD,0.191717758
jbeef,EAC_BDI,QS,1.391456296
jbeef,EAC_BDI,ARA,11
jbeef,EAC_BDI,YLD,0.126496027
jbeef,EAC_COD,QS,0.516705563
jbeef,EAC_COD,ARA,3.321041667
jbeef,EAC_COD,YLD,0.15558539
jbeef,EAC_RWA,QS,3.145197462
jbeef,EAC_RWA,ARA,30.24241667
jbeef,EAC_RWA,YLD,0.103999541
